word,aID,deltaE
discretion,3MMN5BL1WZ4YT7ZI4TBF0RUCVGW3MS,13.238796855784289
discretion,3MRNMEIQW56C5HJUX6GCDN1ZMNFLDO,19.48622649194432
discretion,3MX2NQ3YC9UC1YLQWJ1HQ58UGFUX5H,66.55550130925543
discretion,3OB0CAO74HPDHWVV2HOSYGITNUHHYQ,26.83601267697398
discretion,3OF2M9AATGO4OC684OT8PF7NL5GZKU,32.625912469910666
discretion,3OONKJ5DKCJRW5O7W25YAEHTE8MOBH,25.811636668866665
discretion,3OS4RQUCR9FXQSBEXZM8NK8FM7XBFK,53.32590007435533
discretion,3OVHNO1VE61WA60YC77LL2CX1WNDZZ,23.858088769322585
discretion,3P4RDNWND56NI2BGMZ5AO54KA3IIJL,18.446653823644205
discretion,3P4RDNWND56NI2BGMZ5AO54KA3LIJO,37.75276815930676
discretion,3P529IW9KYL931XQOCB21N4KY0VLFZ,30.89073601853298
discretion,3PZDLQMM0TLWZ3R8N43WELK8VNCC2Q,8.04370696696654
discretion,3PZDLQMM0TLWZ3R8N43WELK8VOU2C0,70.44616928443011
discretion,3Q8GYXHFEP2OY0AV5N5UCSNKFX6C5U,38.24567097811335
discretion,3QHK8ZVMIMIJQKLAJAP6IXDZJ23LBH,12.24715178173094
discretion,3QY7M81QH7ML4202LT1PYVEOBCD7KK,23.155625515331018
discretion,3RANCT1ZVFHM9A84SOH79K9IWTWBU1,39.86877092866678
discretion,3RGU30DZTA89EL177E32GYB1RC2MJ5,26.324196361932007
discretion,3S0TNUHWKTIHQAZB3H788IFT2OV8D6,12.348930305403782
discretion,3S4AW7T80BIZ5L014VFJAJ7T9APL4E,11.998671970819773
discretion,3SB4CE2TJVV974X7RFSYYGOG8TVXAN,13.963091709284377
discretion,3SB4CE2TJVV974X7RFSYYGOG8U7AXE,10.211131200365807
discretion,3SEPORI8WNZYCZXMSXGJV14RGU6AZC,17.796809018335512
discretion,3SITXWYCNV9EQE2ZXTSUTR8MQBGXBI,0.0
discretion,3SLE99ER0ND3V92EYBGFQCOXYBBBZQ,5.9600722197477225
discretion,3TDXMTX3CBUBU7W92GBLF1ZFOX2I6J,0.0
discretion,3TUI152ZZBNT4JJV9I4DT7ZK7WZ1Q3,12.191070944157037
discretion,3TVRFO09GKFQ3NOBO6HO7U4R263LX4,23.4660924343039
discretion,3V0Z7YWSIY0SYCX8ELY14D8XGUVV2B,0.0
discretion,3VA45EW49NNQJ76FU5C9424KSVHO1I,67.41200355969598
discretion,3VHHR074H3HWO8IK6TDQDVR30CFL7Y,34.200317496389786
discretion,3VHHR074H3HWO8IK6TDQDVR30DRL7C,28.772548183924165
discretion,3W92K5RLWUHKX9GVW40Z2KB904MV5C,26.029149990713226
discretion,3WS1NTTKEYCW6584ZJPJ33CWV2S0FD,0.0
discretion,3X3OR7WPZZ00OMN3GY5WRVNYBWLL8L,78.66904167973841
discretion,3X87C8JFV6BTY3IPM1JXP8MTXWFSQH,8.29017125429538
discretion,3XM0HYN6NKZ7O8CSLTK30MS4R9OPEQ,21.301913251909376
discretion,3Y5140Z9DXGJ4DEEHCAUL1QWJ2RIPO,0.0
discretion,3YDGXNSEOZU4QEGIA66F5ELNPB448R,56.85113628237019
discretion,3YDTZAI2WXGMFEWXBLX0Q4YFB4L41S,33.583005419706936
discretion,3Z2R0DQ0JHEBW1BMJV9R49KBGZPE2L,0.0
discretion,3ZGVPD4G6TH3RVWVYX70Q6UJ4IEZT7,42.673313839277895
discretion,3ZOTGHDK5IBQDR597ORT03RTIVXSO9,11.754280569025617
notion,30IQTZXKAK6D6RZPZDV59AC3Z76X0J,20.121740077561867
notion,30LSNF239UVNC6D8FEZIPOI38SN2I9,32.6173700600538
notion,30ZX6P7VF8VJ7HXEXWKI1PX3L7C2JL,10.898573494169113
notion,31QTRG6Q2TD5UDTJLUWX7PKK9LGYP1,28.11160356638776
notion,3300DTYQT2HSOKD7L6ZS0RIEW5UEQQ,18.268558738665654
notion,33FOTY3KEMLPAI9C403I92A33HPC10,27.686865652839224
notion,33L7PJKHCGYO7ZV8P77NDMXF590T8P,21.173040590535077
notion,33LK57MYLT52CVJG9X2AG1YX2ZNZS5,69.4130060096329
notion,33M4IA01QG116LJOTQEKT6DQ8XCRXI,21.89015374913917
notion,33TIN5LC04AK2QDC4500LZK54HZ9YI,12.456055092007237
notion,34Q075JO1XD5GQEWSKAYE182USS01V,29.343665721601834
notion,35DR22AR5DK9NJYMI0DOB8AA2JQX3E,15.619932277252989
notion,35DR22AR5DK9NJYMI0DOB8AA2JWX3K,0.0
notion,36DSNE9QZ5YXEOMJKUIF8206MCDJOD,38.585913121317446
notion,37C0GNLMHF3UMWGNA2AAO4J2WSID60,49.79529989098458
notion,37TD41K0AH9P4286HJI253XCTH1SCZ,26.69827883951524
notion,39GAF6DQWR0L9RFCVHYNZUYSOOB1VU,7.621268714154366
notion,39LOEL67OS5J8IXEAS1WV9THBAO83O,32.13419599689482
notion,3A0EX8ZRN8O3QJS92PEWC5FVSC5YBA,30.084532325743886
notion,3A0EX8ZRN8O3QJS92PEWC5FVSHYBYQ,45.43621519549039
notion,3A4TN5196KI0ETUQ6P631PQAK1SHC1,50.70357803194854
notion,3AUQQEL7U5TL22UUZYUNLPFIJW10VM,21.173040590535077
notion,3B3WTRP3DB2U15K5BKT5CVJ0P2029Q,25.62947087560535
notion,3D4CH1LGEATKGZSCAZEUEZD1ZL59GG,8.22599606185026
notion,3D8YOU6S9EKG3YR9WX0ZY4NQISC6U2,41.80968706081187
notion,3DPNQGW4LLFHM0XUHR9HL0PWJFO46D,33.216974169298226
notion,3EICBYG644WW5ZPGUP9OD26PXYRCJ6,29.1241300992006
notion,3EJJQNKU9R54KVJ9OMWYQKPWK2PRHB,64.16605362106081
notion,3ERMJ6L4DYSGUQ0565E5D86S0HYM7U,9.583279309512438
notion,3FE2ERCCZX8T0ZPHF7NZ5YMIVBJPOJ,36.58288115356522
notion,3FTOP5WARFOCB7U0I9G4I14OO9S0JZ,21.928731400458872
notion,3GNCZX450IN4YVVG5OIH432D6U9PAE,32.0033499487825
notion,3HHRAGRYX8588C9AYIR2J8M3Q719O8,30.372401839425983
notion,3HVVDCPGTES3M5MQ2B5HCZLHYO3TY3,0.0
notion,3HWRJOOET52410SKDAOXVRXFETESES,5.960072219747723
notion,3HYA4D452RJ32FBIE6TXMR5BS0V2FI,24.031513608876885
notion,3IAS3U3I0FGDPYZ2947131EQD232B0,46.01303926779718
notion,3IHR8NYAM71PW6FZWN8QR0GDEKDP43,31.518168495671798
notion,3IQ1VMJRYTKJ68F9OZMKID2Y1QS9A4,26.45113207054253
notion,3IUZPWIU1O70UH13T191QBD54YCWKR,12.966870971885744
notion,3IX2EGZR7BJ0B1EZCMZJ2X5BXZXJRM,15.68383509328229
notion,3IXQG4FA2TYOPIK1UDMGDOM4J8D9BZ,17.79485793224703
notion,3JPSL1DZ5SZ4VAJ3P95P0EXI6ANAN8,29.514122570457207
notion,3K4J6M3CXETYLI2H25SUAUOL53SGA7,17.813391390128253
notion,3KKG4CDWKIY44JZSFYCT5AGY9GW49O,31.698211827466768
notion,3KRVW3HTZNL2DOKXU8CG8Z2ONV7SMJ,30.72499768571973
notion,3KXIR214I4GT4ZETUPXEVN8K3AM42W,37.90053112694138
notion,3L4PIM1GQTGQ6Q9YYM0MCKKZA36RYO,0.0
notion,3L6L49WXW0XL3WXGC8ZCTUBWNKD45X,27.526325958606673
notion,3LBXNTKX0RVV2LN2Z9EY2LDW2B39XA,17.279252067888127
notion,3LEIZ60CDJZK7GNH0R2JZ6T7AB39Z9,15.532130439606865
notion,3LOZAJ85YDDK2123E0ZJSY5IW5QX23,21.44148825852698
notion,3LOZAJ85YDDK2123E0ZJSY5IW5WX29,22.461339512195458
notion,3MAOD8E57QAGRNRW0JX3KM8G70LXNY,37.68096664370052
notion,3MHW492WW0DI5G11O3HLJMMVMZZMVG,24.498240706015228
notion,3N1FSUEFL50G79C9REHVR6ZO01B4D5,52.71046133030614
notion,3NAPMVF0ZWFQNMWCWNVLYZSUUCC27E,67.45396252830578
notion,3NG53N1RLVJQF7218QY38CWIG69P8A,0.0
notion,3NJM2BJS4W6SRASEP2E8AYS16XUPCG,26.253856531037204
notion,3NVC2EB65QZYNOOWNWZQUMHJ4PR3YX,17.934916910370905
notion,3O6CYIULED1EXD6FNFD3WYM36UAUWW,6.962192011205
notion,3OS46CRSLFZGGDG91NA4UQP9WZL6VR,69.42323659473305
notion,3P4RDNWND56NI2BGMZ5AO54KAYOJII,10.536748278659333
notion,3PH3VY7DJLXVJC0PT2CBDQ1I8CJZWK,29.568243858933336
notion,3PWWM24LHSYUN01V6SNRCZOP5WI281,0.0
notion,3PZDLQMM0TLWZ3R8N43WELK8VN3C2H,46.00459094116753
notion,3QJOXOW4XJR135FFTDSBJIY9M42MEG,44.46582977411525
notion,3QXNC7EIPIVN5VHRWXPRT7QLSZP093,12.565596153898921
notion,3R0T90IZ1SCMEXZFMJOLGPE956ACG2,28.317070835985913
notion,3R5F3LQFV2KNE3RN2GL1WWOW5AQOZ3,28.050355169060026
notion,3R8YZBNQ9HI7F5YXYYLMUHQXAIU7Q1,11.734546203962644
notion,3RKNTXVS3MYI929X74QT15RIFYE4A3,22.258140281072045
notion,3SITXWYCNV9EQE2ZXTSUTR8MQB4BXK,39.46986774187444
notion,3SLE99ER0ND3V92EYBGFQCOXYB2BZH,22.081972654586174
notion,3TE22NPXPBC37DTGY3G2O25INOI44S,18.41573355675093
notion,3TVSS0C0E10ZX0RQNANTR201NG3WT7,23.714913673056817
notion,3TXD01ZLD4H2OBNVD97K163CMW54U4,17.70767196326532
notion,3TXWC2NHNZQN64135Z8B3DW4NWYS9I,17.101897727705946
notion,3U5JL4WY5K9U5FHQIEI7LD2GGJMX4Z,63.45983833459014
notion,3URFVVM165IIR8BKY2XAV2GLNW8ZUL,47.26707567866423
notion,3VBEN272MKZ2LEOBJ5ELVUIRR9TSG9,9.583279309512431
notion,3WETL7AQWT80L0ECCUUTJPJQ9KJ35D,12.524250197306438
notion,3WLEIWSYHOHNGB2O9WHXPCHO8F82HG,63.84143858638986
notion,3WR9XG3T63B0Q0BZ01E9REPSEQA74H,10.896092153045696
notion,3WYP994K17RXK7BE6YXO1PT3EGN6Y0,52.22728302466498
notion,3X1FV8S5JXRID65FD0JQ6H2YQDPVGJ,75.74057057480121
notion,3X4MXAO0BGOMHLEYJLIYRNZJZV7RWQ,16.14957759814928
notion,3X65QVEQI0N20PDGXAL1THJH1NYCLA,15.823716172557061
notion,3XIQGXAUMC8RO2Z9KCGEOPMQ7LCX7J,36.0255095615359
notion,3YJ6NA41JBGFZOYKZUVUX25WWH9JPU,59.309135138386694
notion,3Z2R0DQ0JHEBW1BMJV9R49KBGZG2E0,49.75048117912393
notion,3Z4AIRP3C6DDDGK7VWZ5NFVD4ZCX1M,11.396492611104362
notion,3Z4XG4ZF48RVOG4SUH8K2PILI5IX86,21.789925066280766
notion,3Z7ISHFUH0VKTB47VZW5ZAYWQ0M8ZA,0.0
notion,3ZAK8W07I4ELPN5UU8KIP3DZ5PS0UX,7.1211500033177755
notion,3ZPPDN2SLVWMWLWL44O6EWSPM5Q9EZ,10.174155008606826
notion,3ZR9AIQJUB9M8PBFF2T0CZF56C2048,16.1645831669422
notion,3ZR9AIQJUB9M8PBFF2T0CZF56C604C,50.93939488891865
notion,3ZSANO2JCF7W7ESG8L83D9IFQUTSFA,30.89073601853298
notion,,66.5157652520325
sanity,30IQTZXKAK6D6RZPZDV59AC3Z76X0J,12.62815967236484
sanity,30LSNF239UVNC6D8FEZIPOI38SN2I9,21.222398365803844
sanity,30ZX6P7VF8VJ7HXEXWKI1PX3L7C2JL,31.771003075425913
sanity,31QTRG6Q2TD5UDTJLUWX7PKK9LGYP1,31.12761943540177
sanity,3300DTYQT2HSOKD7L6ZS0RIEW5UEQQ,33.38820597045807
sanity,33FOTY3KEMLPAI9C403I92A33HPC10,53.26773388421807
sanity,33L7PJKHCGYO7ZV8P77NDMXF590T8P,17.301110784845196
sanity,33LK57MYLT52CVJG9X2AG1YX2ZNZS5,15.82371617255703
sanity,33M4IA01QG116LJOTQEKT6DQ8XCRXI,28.954518062902636
sanity,33TIN5LC04AK2QDC4500LZK54HZ9YI,47.73439528130221
sanity,34Q075JO1XD5GQEWSKAYE182USS01V,30.206309230828055
sanity,35DR22AR5DK9NJYMI0DOB8AA2JQX3E,25.553959945406834
sanity,35DR22AR5DK9NJYMI0DOB8AA2JWX3K,36.99852950070616
sanity,36DSNE9QZ5YXEOMJKUIF8206MCDJOD,60.55335983088431
sanity,37C0GNLMHF3UMWGNA2AAO4J2WSID60,18.266892935408436
sanity,37TD41K0AH9P4286HJI253XCTH1SCZ,33.91858521924649
sanity,39GAF6DQWR0L9RFCVHYNZUYSOOB1VU,0.0
sanity,39LOEL67OS5J8IXEAS1WV9THBAO83O,62.64030065595729
sanity,3A0EX8ZRN8O3QJS92PEWC5FVSC5YBA,11.941913540925901
sanity,3A0EX8ZRN8O3QJS92PEWC5FVSHYBYQ,12.247151781730937
sanity,3A4TN5196KI0ETUQ6P631PQAK1SHC1,29.264709234998463
sanity,3AUQQEL7U5TL22UUZYUNLPFIJW10VM,5.1726062683125225
sanity,3B3WTRP3DB2U15K5BKT5CVJ0P2029Q,15.569661586073064
sanity,3D4CH1LGEATKGZSCAZEUEZD1ZL59GG,5.1726062683125225
sanity,3D8YOU6S9EKG3YR9WX0ZY4NQISC6U2,0.0
sanity,3DPNQGW4LLFHM0XUHR9HL0PWJFO46D,23.21971840269429
sanity,3EICBYG644WW5ZPGUP9OD26PXYRCJ6,0.0
sanity,3EJJQNKU9R54KVJ9OMWYQKPWK2PRHB,53.43129072248884
sanity,3ERMJ6L4DYSGUQ0565E5D86S0HYM7U,34.955096250973845
sanity,3FE2ERCCZX8T0ZPHF7NZ5YMIVBJPOJ,20.952594927174438
sanity,3FTOP5WARFOCB7U0I9G4I14OO9S0JZ,42.8967469441692
sanity,3GNCZX450IN4YVVG5OIH432D6U9PAE,36.7046149761797
sanity,3HHRAGRYX8588C9AYIR2J8M3Q719O8,34.91661915565163
sanity,3HVVDCPGTES3M5MQ2B5HCZLHYO3TY3,14.623825267376132
sanity,3HWRJOOET52410SKDAOXVRXFETESES,21.297846299002103
sanity,3HYA4D452RJ32FBIE6TXMR5BS0V2FI,30.167297702573666
sanity,3IAS3U3I0FGDPYZ2947131EQD232B0,71.92465948020768
sanity,3IHR8NYAM71PW6FZWN8QR0GDEKDP43,30.04590366026997
sanity,3IQ1VMJRYTKJ68F9OZMKID2Y1QS9A4,30.02383871924699
sanity,3IUZPWIU1O70UH13T191QBD54YCWKR,0.0
sanity,3IX2EGZR7BJ0B1EZCMZJ2X5BXZXJRM,71.92465948020768
sanity,3IXQG4FA2TYOPIK1UDMGDOM4J8D9BZ,7.401849730967239
sanity,3JPSL1DZ5SZ4VAJ3P95P0EXI6ANAN8,15.788458750608749
sanity,3K4J6M3CXETYLI2H25SUAUOL53SGA7,18.987207674067594
sanity,3KKG4CDWKIY44JZSFYCT5AGY9GW49O,37.450789109167886
sanity,3KRVW3HTZNL2DOKXU8CG8Z2ONV7SMJ,31.916014861303214
sanity,3KXIR214I4GT4ZETUPXEVN8K3AM42W,55.3737286063813
sanity,3L4PIM1GQTGQ6Q9YYM0MCKKZA36RYO,12.524250197306438
sanity,3L6L49WXW0XL3WXGC8ZCTUBWNKD45X,0.0
sanity,3LBXNTKX0RVV2LN2Z9EY2LDW2B39XA,31.134609199669594
sanity,3LEIZ60CDJZK7GNH0R2JZ6T7AB39Z9,30.723148410244786
sanity,3LOZAJ85YDDK2123E0ZJSY5IW5QX23,39.441666624426915
sanity,3LOZAJ85YDDK2123E0ZJSY5IW5WX29,48.38405911374395
sanity,3MAOD8E57QAGRNRW0JX3KM8G70LXNY,11.206034324990679
sanity,3MHW492WW0DI5G11O3HLJMMVMZZMVG,60.925407871040306
sanity,3N1FSUEFL50G79C9REHVR6ZO01B4D5,31.930593143813915
sanity,3NAPMVF0ZWFQNMWCWNVLYZSUUCC27E,36.296755137636865
sanity,3NG53N1RLVJQF7218QY38CWIG69P8A,0.0
sanity,3NJM2BJS4W6SRASEP2E8AYS16XUPCG,68.54878197307713
sanity,3NVC2EB65QZYNOOWNWZQUMHJ4PR3YX,47.665890855079006
sanity,3O6CYIULED1EXD6FNFD3WYM36UAUWW,0.0
sanity,3OS46CRSLFZGGDG91NA4UQP9WZL6VR,16.04351259268054
sanity,3P4RDNWND56NI2BGMZ5AO54KAYOJII,13.01940332431214
sanity,3PH3VY7DJLXVJC0PT2CBDQ1I8CJZWK,25.344195048093557
sanity,3PWWM24LHSYUN01V6SNRCZOP5WI281,0.0
sanity,3PZDLQMM0TLWZ3R8N43WELK8VN3C2H,10.930357718831127
sanity,3QJOXOW4XJR135FFTDSBJIY9M42MEG,25.53902031765268
sanity,3QXNC7EIPIVN5VHRWXPRT7QLSZP093,20.48927909925751
sanity,3R0T90IZ1SCMEXZFMJOLGPE956ACG2,0.0
sanity,3R5F3LQFV2KNE3RN2GL1WWOW5AQOZ3,19.430132279802155
sanity,3R8YZBNQ9HI7F5YXYYLMUHQXAIU7Q1,56.566529758257765
sanity,3RKNTXVS3MYI929X74QT15RIFYE4A3,10.77989262909879
sanity,3SITXWYCNV9EQE2ZXTSUTR8MQB4BXK,11.734546203962644
sanity,3SLE99ER0ND3V92EYBGFQCOXYB2BZH,14.750631014490455
sanity,3TE22NPXPBC37DTGY3G2O25INOI44S,26.758240129930712
sanity,3TVSS0C0E10ZX0RQNANTR201NG3WT7,0.0
sanity,3TXD01ZLD4H2OBNVD97K163CMW54U4,0.0
sanity,3TXWC2NHNZQN64135Z8B3DW4NWYS9I,0.0
sanity,3U5JL4WY5K9U5FHQIEI7LD2GGJMX4Z,54.29462743681766
sanity,3URFVVM165IIR8BKY2XAV2GLNW8ZUL,25.420035076882474
sanity,3VBEN272MKZ2LEOBJ5ELVUIRR9TSG9,0.0
sanity,3WETL7AQWT80L0ECCUUTJPJQ9KJ35D,12.247151781730937
sanity,3WLEIWSYHOHNGB2O9WHXPCHO8F82HG,40.95265147421654
sanity,3WR9XG3T63B0Q0BZ01E9REPSEQA74H,47.372176624348334
sanity,3WYP994K17RXK7BE6YXO1PT3EGN6Y0,73.33633944376078
sanity,3X1FV8S5JXRID65FD0JQ6H2YQDPVGJ,50.591447022025626
sanity,3X4MXAO0BGOMHLEYJLIYRNZJZV7RWQ,11.754248888820134
sanity,3X65QVEQI0N20PDGXAL1THJH1NYCLA,32.538868329551306
sanity,3XIQGXAUMC8RO2Z9KCGEOPMQ7LCX7J,0.0
sanity,3YJ6NA41JBGFZOYKZUVUX25WWH9JPU,37.484072053245725
sanity,3Z2R0DQ0JHEBW1BMJV9R49KBGZG2E0,62.8400005795533
sanity,3Z4AIRP3C6DDDGK7VWZ5NFVD4ZCX1M,19.415967576923453
sanity,3Z4XG4ZF48RVOG4SUH8K2PILI5IX86,0.0
sanity,3Z7ISHFUH0VKTB47VZW5ZAYWQ0M8ZA,52.33095390366578
sanity,3ZAK8W07I4ELPN5UU8KIP3DZ5PS0UX,29.19740635170024
sanity,3ZPPDN2SLVWMWLWL44O6EWSPM5Q9EZ,11.653304596692738
sanity,3ZR9AIQJUB9M8PBFF2T0CZF56C2048,0.0
sanity,3ZR9AIQJUB9M8PBFF2T0CZF56C604C,23.816986356491995
sanity,3ZSANO2JCF7W7ESG8L83D9IFQUTSFA,15.823716172557061
sanity,,58.32446708209772
theory,304SM51WA346UXG03JM7UJRUBXPBS1,28.573554474892525
theory,30LB5CDZNCA2BMZ40VJQ6VSE78S0Z9,41.073621438205166
theory,31EUONYN2V365JMD1JWYBQB0H00OVL,45.629815179406265
theory,31IBVUNM9SZCZ69K2GD8OW2MPZ8FVP,55.58433725083733
theory,31LM9EDVOLSFW3M7JFI2TD01W3OJNG,50.657170244801954
theory,31LVTDXBL7A66R2ZF7BWICI31OGLR4,7.401849730967237
theory,31QNSG6A5RT191Y1C44M8Q5XGDS87D,10.557898620627444
theory,31QTRG6Q2TD5UDTJLUWX7PKK9MZYPM,0.0
theory,32Q90QCQ1SL6DHFC81FV4565X0MEKK,7.869528756432988
theory,32SCWG5HIH43BTJDFB15OY0RAC76PV,7.401849730967239
theory,33LKR6A5KEK6WZBNQMY8YCA7R491TU,0.0
theory,33LKR6A5KEK6WZBNQMY8YCA7R4D1TY,26.899765618482192
theory,33M4IA01QG116LJOTQEKT6DQ8YSRX0,0.0
theory,33PPUNGG385QBGJ3U825QRT1GYRRZY,12.899736214590236
theory,340UGXU9DY11IO6AX587AW3PZMPVU6,22.258140281072045
theory,345LHZDEDXSH6F4RDV21R1B682VU37,0.0
theory,345LHZDEDXSH6F4RDV21R1B682X3UI,44.34889995821351
theory,3483FV8BEEJ7JMI7DDQTSLSYZ2E627,36.480395594523166
theory,34QN5IT0TZRNRQYHR5JDTBVA8YG805,22.409426268519315
theory,34T446B1C0EP3TOU8HZIVXRTYQ5C0L,0.0
theory,34V1S5K3GS1IJ636YM58280C58Q964,66.94694873705131
theory,34X6J5FLPTY0Z0ZZZ7AJX7V61ECQJB,29.602884676956098
theory,34YB12FSQYOZNJB6Z8IZJLJLZLYMGG,24.283958944751628
theory,351SEKWQS0HWBZ1FXIHRD0GOMTGDMV,10.188049479946656
theory,352YTHGROVDXJPHBDA0LIREMSUQH4F,33.088612792886856
theory,35BLDD71I6XI4N0K3S7FROI4144VZV,26.16469356734423
theory,36AHBNMV1RCW5GQTGL527V3VV3WYD8,0.0
theory,36TFCYNS44AOHR5LXL2QF2BKLPVXHA,25.811636668866665
theory,373ERPL3YO8UP4A4OGDN43SKV25TRK,23.284187254827266
theory,37KGEN7NJ3QBLZ1IU70EUYR85HXPPK,6.923863607958486
theory,37U1UTWH9VMBRKIGLI2SD7WXHPJR8S,39.38505527763656
theory,38SKSKU7R1XTDSZGPKHN4KHCET0IL2,36.63756219171619
theory,39GHHAVOMFRTAVC11A36U4U15LRJ4H,22.698608286433167
theory,39KFRKBFINVN9DHI6UJIIPFUZH3OYV,18.778283701029004
theory,39OWYR0EPKRT304P7R0SVV6G7GDYFK,64.70532350301414
theory,39RP059MEHT3W23VJMQLIASOJ85MBY,20.18141528952999
theory,3AMYWKA6YBMLQT7C0BOQZYV107B6OE,42.0228886606092
theory,3B2X28YI3WF17ZI3W6J4TEV2T8R6B9,13.45536799886767
theory,3BQU611VFPK51P54WT8KMIREV9W99D,12.191070944157037
theory,3DI28L7YXAE47GTQ0R9DZQA6OUME1H,15.78845875060872
theory,3E7TUJ2EGCMH4FIL89DM8EA4MT7D9S,25.092601913780552
theory,3EFVCAY5L39UTWZ3DDTJBGA678RJ8U,58.62629155179765
theory,3ERET4BTVM9PILOV0QZ9CR5U6399K8,21.547833816269343
theory,3F0BG9B9MPNGO7PJP82G73TZ9STY7F,8.98461921263628
theory,3F1567XTNW5BTOMQDVJ68DH35919Q0,0.0
theory,3FK0YFF9PZG1V3VA2VIC6I58DTYVVV,17.002575679659387
theory,3FQ5JJ512LOA7NSP10IEUS0EBSNKNF,13.830441789537463
theory,3G5F9DBFOPXWD20QX618RHEZ5DKHVM,21.548712420811388
theory,3G5F9DBFOPXWD20QX618RHEZ5ENVH5,18.0222490708583
theory,3GGAI1SQEVYM67V1XMMGTUY61T5MC5,8.98461921263628
theory,3IAEQB9FMEKSGBVT1KNEMYIFKVXDWP,0.0
theory,3IAS3U3I0FGDPYZ2947131EQD2MB2S,43.32520747063859
theory,3IX2EGZR7BJ0B1EZCMZJ2X5BX0DJR4,19.26581095976919
theory,3IX2EGZR7BJ0B1EZCMZJ2X5BX0DRJC,7.8695287564329695
theory,3K4J6M3CXETYLI2H25SUAUOL547AGI,37.814652572427796
theory,3KGTPGBS6XLSLX889VOW8R6E2OWU2X,44.77714870619214
theory,3LYA37P8IQN86E3SYAD53X0KU3BBKJ,40.731509851233355
theory,3M81GAB8A0JUHH1NBFX2ZJCTT94BQC,32.861740096955494
theory,3MAOD8E57QAGRNRW0JX3KM8G714NX9,20.379582244872473
theory,3MRNMEIQW56C5HJUX6GCDN1ZMOQDLT,25.820964725051315
theory,3MTMREQS4VIUI4SHHAWCWXA9ZSYWA4,42.09067323773335
theory,3N8OEVH1FRQBFZDG07AKGYHSL73OOJ,0.0
theory,3NGI5ARFTT5847IG95POT29A21Q1PR,25.57355119246751
theory,3NXNZ5RS1AX1N6HBHWA08M080J9972,60.877198622457385
theory,3O6CYIULED1EXD6FNFD3WYM36VQWUG,41.41906328172683
theory,3OE22WJIGIO9DGATB6EX494HIUAQU7,17.934916910370905
theory,3OXV7EAXLEQW44EQHD4YBVXQ5FB63D,0.0
theory,3PIWWX1FJJ6JDDVM4HQA06JKNJJJJC,10.779892629098775
theory,3PMBY0YE2737ZNC78DIBO8SM1U09CV,0.0
theory,3PPTZCWALQKQZF43HTD5L1JWKCPQZW,21.547833816269343
theory,3PW9OPU9PQKCC0HA77ECXP1HRR0217,17.934916910370905
theory,3PW9OPU9PQKCC0HA77ECXP1HRRZ125,25.690269407137947
theory,3R9WASFE2ZGT8QEU3D2B92FIDAFZFA,46.13680934926645
theory,3SBEHTYCWN3DDR6F8Z6DYSJ8N84YIA,27.586362301793873
theory,3SPJ0334213982QLQHRDATY80NTYJM,34.1898255334751
theory,3T111IHZ5EQB5P1QQA86D3R81V1R9H,18.854128779483762
theory,3TR2532VIPU7PIGFKYWLR2EF1CWJ61,33.81346822380729
theory,3TVSS0C0E10ZX0RQNANTR201NHJWTP,53.58071728351222
theory,3TXD01ZLD4H2OBNVD97K163CM2QU4R,11.734546203962644
theory,3U4J9857OEBKBZW8FGOWZSVYOJC7BA,0.0
theory,3URFVVM165IIR8BKY2XAV2GLNXUZU9,37.28048773741379
theory,3V5Q80FXIXR8M3VPUBSVLIGEPA823R,30.364762794003173
theory,3VHHR074H3HWO8IK6TDQDVR30DNL78,0.0
theory,3VHHR074H3HWO8IK6TDQDVR30DQL7B,14.750631014490455
theory,3VJ40NV2QINRSRIOWOWJA8NFKFLTOB,29.564377507738346
theory,3VP0C6EFSGWXQQM0NV9D7U6W57W6MZ,0.0
theory,3W2LOLRXLBFVMLKHU7ZV3C5OCPERKC,53.432453417247835
theory,3WAKVUDHUWGZ7Y5EF75R4INMD4J7UR,43.32520747063861
theory,3WJEQKOXA821H3CEKM7R37KF3FS1AD,9.598358118403759
theory,3WQ3B2KGE8G60DH6Q07NYI4LLXD1B8,0.0
theory,3WZ36BJEV3G79XTFSJRX4ONGDG3BTQ,12.034888616614396
theory,3X65QVEQI0N20PDGXAL1THJH1OGLC3,30.72499768571973
theory,3X66WABAJWIY1X3WTQDKNMAFZUH3GH,7.923542448353298
theory,3XM0HYN6NKZ7O8CSLTK30MS4RAUPEY,29.01183010410575
theory,3XM0HYN6NKZ7O8CSLTK30MS4RAVEPO,36.15923952778522
theory,3YJ6NA41JBGFZOYKZUVUX25WWIPJPC,5.960072219747723
theory,3YMU66OBIN8DV5AV8B2MRGBPIZZGH1,50.49855492875193
theory,3Z2R0DQ0JHEBW1BMJV9R49KBG02E20,0.0
theory,3Z3ZLGNNSIUPEMXAWMIWH0EH5HR3QD,47.43471250865624
theory,3ZGVPD4G6TH3RVWVYX70Q6UJ4JNZTI,21.31057485250626
theory,3ZSANO2JCF7W7ESG8L83D9IFQVEFSK,22.920456199006093
theory,3ZSY5X72NXBECC5WSZROATMXWUNROV,7.121150003317783
theory,3ZV9H2YQQD7UYJTW8VH29PW3TI73WG,0.0
pheasant,30IQTZXKAK6D6RZPZDV59AC3Z20X03,53.343530815409686
pheasant,31JLPPHS2UUMTAKUH9QSSVJHQAO3O8,41.338539349298394
