word,distances,isMatch
shyness,34.55568990562524,0
shyness,48.568761122967096,0
shyness,33.68793501232886,0
shyness,12.812702144345872,0
shyness,0.0,1
shyness,6.310268837548054,0
shyness,36.10453479491418,0
shyness,79.80475129518469,0
shyness,0.0,1
shyness,105.16942623568166,0
shyness,0.0,1
shyness,11.195847652408517,0
shyness,13.613540748735334,0
shyness,82.69800305875165,0
shyness,64.23591339885863,0
shyness,26.425561997798205,0
shyness,0.0,1
shyness,82.71091384848033,0
shyness,30.344390717126853,0
shyness,76.23685690483639,0
shyness,6.4082526665320785,0
shyness,30.69606076964538,0
shyness,22.538995491741133,0
shyness,0.0,1
shyness,23.695140379386828,0
shyness,14.734862325195454,0
shyness,0.0,1
shyness,76.19541865890608,0
shyness,0.0,1
shyness,0.0,1
shyness,12.812702144345872,0
shyness,12.812702144345872,0
shyness,0.0,1
shyness,3.3929492282044382,0
shyness,48.568761122967096,0
shyness,0.0,1
shyness,12.812702144345872,0
shyness,83.79660558217968,0
shyness,0.0,1
shyness,0.0,1
shyness,39.955125738698165,0
shyness,68.81011380865614,0
shyness,23.695140379386828,0
shyness,17.605011865659872,0
shyness,66.69439174041858,0
shyness,21.359152287976986,0
shyness,32.531565247707,0
shyness,25.517334619375344,0
shyness,39.78765583829138,0
shyness,15.899919437321286,0
shyness,62.57885613453769,0
barley,99.79467855616757,0
barley,88.06795040676259,0
barley,18.61699015036742,0
barley,0.0,1
barley,21.59268032862317,0
barley,61.589916163988605,0
barley,17.3601961120548,0
barley,0.0,1
barley,0.0,1
barley,0.0,1
barley,0.0,1
barley,67.73254846023583,0
barley,34.924127236999944,0
barley,30.997190746677852,0
barley,27.855786997873913,0
barley,76.02287615110846,0
barley,56.041833794029266,0
barley,19.401003267668585,0
barley,18.549396671907065,0
barley,0.0,1
barley,0.0,1
barley,63.93999056311477,0
barley,36.96424391969637,0
barley,66.73241580451823,0
barley,0.0,1
barley,0.0,1
barley,36.068076660255045,0
barley,0.0,1
barley,0.0,1
barley,23.147650487020307,0
barley,0.0,1
barley,23.11633600942166,0
barley,23.639032681238913,0
barley,0.0,1
barley,74.08186517610953,0
barley,22.392685405170198,0
barley,46.82043389019969,0
barley,79.3318592681348,0
barley,55.462266641701405,0
barley,22.392685405170198,0
barley,0.0,1
barley,0.0,1
barley,23.11633600942166,0
barley,17.346782517792477,0
barley,18.61699015036742,0
barley,0.0,1
barley,17.346782517792477,0
barley,54.736873515158905,0
barley,34.960559823907715,0
barley,0.0,1
barley,0.0,1
barley,105.0173492993781,0
barley,33.13531390056804,0
barley,18.549396671907065,0
barley,0.0,1
barley,17.590925363902272,0
barley,0.0,1
barley,0.0,1
barley,33.726201670671024,0
barley,79.88934096129192,0
barley,39.11974894899395,0
barley,0.0,1
barley,67.05755891446584,0
barley,17.36689683312276,0
barley,0.0,1
barley,18.549396671907065,0
barley,0.0,1
barley,44.297228213615654,0
barley,12.812702144345872,0
barley,0.0,1
barley,99.63823747778046,0
barley,36.76900257100948,0
barley,0.0,1
barley,17.346782517792477,0
barley,16.694333514250843,0
barley,34.960744568278535,0
barley,0.0,1
barley,61.51607918759068,0
barley,44.01899209486427,0
barley,0.0,1
barley,0.0,1
barley,0.0,1
barley,0.0,1
barley,0.0,1
barley,73.40191960988778,0
barley,16.694333514250843,0
barley,16.694333514250843,0
barley,28.750676468808265,0
barley,79.30522471117628,0
barley,30.997190746677852,0
barley,37.357884644428374,0
barley,15.666175515678107,0
barley,32.716465703204165,0
barley,0.0,1
barley,0.0,1
barley,81.58128117377954,0
barley,30.487313069232894,0
barley,45.733881094714704,0
barley,41.08174044654103,0
barley,0.0,1
barley,50.23154788066499,0
barley,69.40379076523838,0
barley,58.474261427834364,0
barley,17.346782517792477,0
canyon,39.92941051969879,0
canyon,71.20996261031812,0
canyon,45.30646671838301,0
canyon,41.15275451667555,0
canyon,38.25273857097368,0
canyon,21.59268032862317,0
canyon,0.0,1
canyon,0.0,1
canyon,0.0,1
canyon,25.031492825559695,0
canyon,41.15275451667555,0
canyon,58.08886720281645,0
canyon,29.75927135212945,0
canyon,18.532140614484717,0
canyon,22.564149826728475,0
canyon,68.43832754671195,0
canyon,54.7944493092115,0
canyon,19.401003267668585,0
canyon,15.289559019386644,0
canyon,68.35593083220105,0
canyon,20.81352529471819,0
canyon,17.36689683312276,0
canyon,0.0,1
canyon,18.549396671907065,0
canyon,34.67984257253855,0
canyon,0.0,1
canyon,0.0,1
canyon,75.16229798240798,0
canyon,83.116033878076,0
canyon,0.0,1
canyon,0.0,1
canyon,21.59268032862317,0
canyon,23.11633600942166,0
canyon,97.03485097850911,0
canyon,0.0,1
canyon,64.28340560314618,0
canyon,37.732179420067624,0
canyon,29.519373352274805,0
canyon,18.61699015036742,0
canyon,0.0,1
canyon,0.0,1
canyon,0.0,1
canyon,34.26611210920111,0
canyon,35.46683513373437,0
canyon,0.0,1
canyon,60.77930718854519,0
canyon,28.03404289396614,0
canyon,23.11633600942166,0
canyon,23.11633600942166,0
canyon,33.667655975058,0
canyon,29.75927135212945,0
canyon,88.83427317965672,0
canyon,0.0,1
canyon,92.66301642065443,0
canyon,31.661458095717286,0
canyon,29.519373352274805,0
canyon,0.0,1
canyon,56.46112375346008,0
canyon,17.3601961120548,0
canyon,21.59268032862317,0
canyon,0.0,1
canyon,42.134838043580494,0
canyon,58.188427528427304,0
canyon,15.430582174287863,0
canyon,34.97670902652929,0
canyon,23.11633600942166,0
canyon,0.0,1
canyon,58.591168500577325,0
canyon,82.32169799004495,0
canyon,21.59268032862317,0
canyon,0.0,1
canyon,15.289559019386644,0
canyon,19.44782286335925,0
canyon,6.4082526665320785,0
canyon,36.61803078801478,0
canyon,21.509967081060974,0
canyon,75.56795354004471,0
canyon,41.78038196792916,0
canyon,0.0,1
canyon,26.65916287971737,0
canyon,29.75927135212945,0
canyon,36.42816416167562,0
canyon,0.0,1
canyon,40.03816177319976,0
canyon,18.61699015036742,0
canyon,36.13550195458938,0
canyon,17.346782517792477,0
canyon,29.75927135212945,0
canyon,22.204803373494617,0
canyon,18.549396671907065,0
canyon,22.255553675821787,0
canyon,36.96424391969637,0
canyon,0.0,1
canyon,35.07543247071385,0
canyon,18.549396671907065,0
canyon,53.482377568299,0
canyon,38.25273857097368,0
canyon,25.94099974111372,0
canyon,18.61699015036742,0
canyon,33.3657393614905,0
canyon,19.140818377576696,0
canyon,17.36689683312276,0
canyon,64.01560882415272,0
canyon,105.47562490642767,0
corpse,96.23674536985374,0
corpse,0.0,1
corpse,0.0,1
corpse,0.0,1
corpse,10.673431303453905,0
corpse,61.52221942566924,0
corpse,43.063319637707856,0
corpse,18.61699015036742,0
corpse,72.51223249570998,0
corpse,10.737961758175384,0
corpse,21.509967081060974,0
corpse,15.289559019386644,0
corpse,55.17758369520683,0
corpse,0.0,1
corpse,14.748336257392829,0
corpse,10.359308232360668,0
corpse,0.0,1
corpse,38.52031800449455,0
corpse,10.737961758175384,0
corpse,0.0,1
corpse,7.303289210197994,0
corpse,0.0,1
corpse,0.0,1
corpse,45.26007917891609,0
corpse,0.0,1
corpse,0.0,1
corpse,0.0,1
corpse,7.077515539611657,0
corpse,21.023021794693324,0
corpse,30.487313069232894,0
corpse,7.023097458445912,0
corpse,0.0,1
corpse,0.0,1
corpse,21.209017519342066,0
corpse,83.07732199871839,0
corpse,23.044651123830928,0
corpse,25.64256721726731,0
corpse,106.55768164892669,0
corpse,35.660724168230196,0
corpse,0.0,1
corpse,34.77360142909058,0
corpse,0.0,1
corpse,0.0,1
corpse,21.209017519342066,0
corpse,0.0,1
corpse,12.500500842031434,0
corpse,7.023097458445912,0
corpse,24.25086697951665,0
corpse,39.54536678005709,0
corpse,0.0,1
corpse,0.0,1
corpse,39.005577747411856,0
corpse,0.0,1
corpse,19.953619737297736,0
corpse,0.0,1
corpse,12.178296596011068,0
corpse,81.64562737542587,0
corpse,0.0,1
corpse,0.0,1
corpse,60.14702694271345,0
corpse,0.0,1
corpse,0.0,1
corpse,67.24847056541148,0
corpse,0.0,1
corpse,0.0,1
corpse,0.0,1
corpse,17.36689683312276,0
corpse,0.0,1
corpse,39.72101595350521,0
corpse,30.283486931972604,0
corpse,88.64829488839645,0
corpse,92.97822465525547,0
corpse,0.0,1
corpse,0.0,1
corpse,42.33998127763178,0
corpse,7.023097458445912,0
corpse,25.67003621160347,0
corpse,73.41426545842845,0
corpse,85.12119184346933,0
corpse,0.0,1
corpse,35.105918895461784,0
corpse,0.0,1
corpse,28.163030225240334,0
corpse,7.023097458445912,0
corpse,66.4172917051605,0
corpse,0.0,1
corpse,42.182309091105544,0
corpse,0.0,1
corpse,18.275936682238115,0
corpse,82.95779290559454,0
corpse,38.45837839931145,0
corpse,26.997985885845395,0
corpse,79.78554514504323,0
corpse,10.359308232360668,0
corpse,4.093089241636377,0
corpse,35.235487093909526,0
corpse,85.38902610872329,0
corpse,31.445247473166475,0
corpse,108.22395212157997,0
corpse,22.11508392609592,0
corpse,0.0,1
corpse,48.634678377458044,0
corpse,92.48467269064732,0
corpse,18.841371552212685,0
warehouse,0.0,1
warehouse,60.704626506910536,0
warehouse,7.303289210197994,0
warehouse,0.0,1
warehouse,49.34447858434781,0
warehouse,28.429389325147174,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,0.0,1
warehouse,23.70534537531363,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,23.745296733038273,0
warehouse,7.303289210197994,0
warehouse,34.97670902652929,0
warehouse,30.32565799793571,0
warehouse,65.43021865017651,0
warehouse,31.587547416792145,0
warehouse,19.953619737297736,0
warehouse,7.303289210197994,0
warehouse,61.50209713856931,0
warehouse,17.00072033887577,0
warehouse,0.0,1
warehouse,53.69439381600472,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,35.440991177631076,0
warehouse,77.41672948492669,0
warehouse,107.60146035209054,0
warehouse,0.0,1
warehouse,11.452125938654614,0
warehouse,10.674183326394049,0
warehouse,17.3601961120548,0
warehouse,51.13383173975147,0
warehouse,53.69439381600472,0
warehouse,34.67896139469731,0
warehouse,63.83472362198267,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,81.71734737715232,0
warehouse,7.411733898256669,0
warehouse,0.0,1
warehouse,102.21146145303163,0
warehouse,9.844341417076475,0
warehouse,42.47029993114889,0
warehouse,79.49878732768482,0
warehouse,51.3581640821887,0
warehouse,11.452125938654614,0
warehouse,0.0,1
warehouse,35.105918895461784,0
warehouse,76.56387379624562,0
warehouse,37.772096954940416,0
warehouse,16.870361613471413,0
warehouse,63.27221477839671,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,9.844341417076475,0
warehouse,23.91484471302503,0
warehouse,0.0,1
warehouse,34.97670902652929,0
warehouse,0.0,1
warehouse,16.256539620030985,0
warehouse,68.49362861345614,0
warehouse,35.105918895461784,0
warehouse,10.674183326394049,0
warehouse,31.661458095717286,0
warehouse,0.0,1
warehouse,80.11935077618638,0
warehouse,31.86045810820555,0
warehouse,0.0,1
warehouse,41.07342707780527,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,73.72754878675872,0
warehouse,60.704626506910536,0
warehouse,0.0,1
warehouse,33.980687980085406,0
warehouse,0.0,1
warehouse,30.13919105674721,0
warehouse,58.157947636338584,0
warehouse,0.0,1
warehouse,31.86045810820555,0
warehouse,17.53856779445821,0
warehouse,9.844341417076475,0
warehouse,9.844341417076475,0
warehouse,55.55144670654276,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,9.844341417076475,0
warehouse,69.36908969244469,0
warehouse,0.0,1
warehouse,36.13550195458938,0
warehouse,58.474261427834364,0
warehouse,19.499050272623048,0
warehouse,0.0,1
warehouse,0.0,1
warehouse,79.33592918994667,0
warehouse,43.582315677984816,0
warehouse,32.6751807059501,0
warehouse,52.37896189603694,0
warehouse,74.5917022684995,0
warehouse,25.35098402240916,0
warehouse,35.46683513373437,0
warehouse,93.29369714660908,0
chest,0.0,1
chest,7.077515539611657,0
chest,0.0,1
chest,0.0,1
chest,38.26023928589534,0
chest,72.36263358618494,0
chest,0.0,1
chest,18.532140614484717,0
chest,0.0,1
chest,0.0,1
chest,0.0,1
chest,17.3601961120548,0
chest,0.0,1
chest,21.249146404459406,0
chest,0.0,1
chest,71.64743856135,0
chest,39.955125738698165,0
chest,0.0,1
chest,16.694333514250843,0
chest,72.27647875925116,0
chest,0.0,1
chest,0.0,1
chest,98.45893888957754,0
chest,61.35107260030328,0
chest,80.49195378230996,0
chest,35.58987558092834,0
chest,40.03816177319976,0
chest,69.23605675184263,0
chest,53.19665237199454,0
chest,21.35962064231526,0
chest,16.486829584739557,0
chest,34.23120886999116,0
chest,53.84501293615443,0
chest,16.694333514250843,0
chest,15.289559019386644,0
chest,118.06914421261031,0
chest,32.13111658714312,0
chest,0.0,1
chest,34.67896139469731,0
chest,75.71660908474942,0
chest,29.75927135212945,0
chest,29.261743511916823,0
chest,75.06772643333895,0
chest,23.695140379386828,0
chest,0.0,1
chest,22.202099909417246,0
chest,17.622008100061855,0
chest,0.0,1
chest,17.3601961120548,0
chest,0.0,1
chest,0.0,1
chest,0.0,1
chest,0.0,1
chest,55.462266641701405,0
chest,0.0,1
chest,75.76599921479624,0
chest,0.0,1
chest,22.564149826728475,0
chest,0.0,1
chest,0.0,1
chest,0.0,1
chest,23.8935833772699,0
chest,94.4836674151452,0
chest,21.59268032862317,0
chest,18.61699015036742,0
chest,35.235487093909526,0
chest,78.18400825232571,0
chest,0.0,1
chest,46.896023089387086,0
chest,56.325960094432425,0
chest,63.10645833307971,0
chest,19.180311457897638,0
chest,22.564149826728475,0
chest,37.868758021692216,0
chest,53.2334524991394,0
chest,0.0,1
chest,19.953619737297736,0
chest,0.0,1
chest,14.673323953492842,0
chest,0.0,1
chest,0.0,1
chest,80.71650642633098,0
chest,0.0,1
chest,0.0,1
chest,21.59268032862317,0
chest,83.21117999251415,0
chest,0.0,1
chest,0.0,1
chest,3.3929492282044382,0
chest,45.053976470126095,0
chest,23.639032681238913,0
chest,22.564149826728475,0
chest,98.91097754418635,0
chest,0.0,1
chest,89.46370869234755,0
chest,79.0333173661121,0
chest,72.20761353000698,0
chest,49.6232754565998,0
chest,21.509967081060974,0
chest,56.635605919145874,0
chest,22.564149826728475,0
chest,0.0,1
chest,101.71806204928629,0
chest,35.235487093909526,0
chaos,12.500500842031434,0
chaos,69.01950413203764,0
chaos,91.87042111118318,0
chaos,42.182309091105544,0
chaos,63.15401204501842,0
chaos,41.07342707780527,0
chaos,21.59268032862317,0
chaos,65.81323495440824,0
chaos,14.397992062006214,0
chaos,32.46549442141911,0
chaos,0.0,1
chaos,12.500500842031434,0
chaos,74.47995069737075,0
chaos,0.0,1
chaos,18.532140614484717,0
chaos,41.79098546989872,0
chaos,35.91164255353995,0
chaos,56.24149481360775,0
chaos,0.0,1
chaos,58.36796052675699,0
chaos,0.0,1
chaos,19.140818377576696,0
chaos,22.268255511367933,0
chaos,37.91095009643243,0
chaos,58.269988325908436,0
chaos,12.500500842031434,0
chaos,32.46710582800958,0
chaos,74.06272537196641,0
chaos,83.0246205199551,0
chaos,32.983007982286246,0
chaos,29.261743511916823,0
chaos,32.983007982286246,0
chaos,57.11094411515566,0
chaos,75.56843846576903,0
chaos,0.0,1
chaos,59.8004453646742,0
chaos,0.0,1
chaos,96.27843438498833,0
chaos,0.0,1
chaos,29.309752719207744,0
chaos,40.70756604346284,0
chaos,32.193160959242995,0
chaos,37.36694373397756,0
chaos,50.13465672236238,0
chaos,0.0,1
chaos,12.500500842031434,0
chaos,121.73536559450359,0
chaos,0.0,1
chaos,0.0,1
chaos,0.0,1
chaos,32.983007982286246,0
chaos,40.69453083155046,0
chaos,32.46710582800958,0
chaos,60.14702694271345,0
chaos,0.0,1
chaos,26.14975766632823,0
chaos,82.49312329869723,0
chaos,25.376326424196044,0
chaos,37.91095009643243,0
chaos,19.44782286335925,0
chaos,46.76912088803349,0
chaos,38.384648939926976,0
chaos,14.148944692064173,0
chaos,67.4710653888799,0
chaos,88.18696890118866,0
chaos,57.2928227543558,0
chaos,74.35765004439617,0
chaos,77.64831094261694,0
chaos,59.954457766122985,0
chaos,0.0,1
chaos,40.76061179455745,0
chaos,0.0,1
chaos,0.0,1
chaos,38.00206583923463,0
chaos,7.023097458445912,0
chaos,29.115802644503688,0
chaos,53.81249474038314,0
chaos,57.34716227262033,0
chaos,59.52819619489728,0
chaos,88.1604743956322,0
chaos,49.698736648993766,0
chaos,53.869219470412624,0
chaos,0.0,1
chaos,26.41652099665747,0
chaos,0.0,1
chaos,32.983007982286246,0
chaos,0.0,1
chaos,0.0,1
chaos,0.0,1
chaos,0.0,1
chaos,42.421000758926574,0
chaos,113.71978489134162,0
chaos,81.37276102591545,0
chaos,35.07543247071385,0
chaos,53.79450107640172,0
chaos,63.283583920414245,0
chaos,25.881296205374415,0
chaos,86.21210084104742,0
chaos,0.0,1
chaos,37.91095009643243,0
chaos,42.074170662955034,0
chaos,22.771087638507872,0
chaos,84.47479620083476,0
chaos,19.140818377576696,0
shampoo,14.673323953492842,0
shampoo,23.639032681238913,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,0.0,1
shampoo,39.62017534222959,0
shampoo,6.111764985102302,0
shampoo,68.81011380865614,0
shampoo,0.0,1
shampoo,17.89897950879728,0
shampoo,33.60638538699806,0
shampoo,28.641067747648286,0
shampoo,81.18630622263635,0
shampoo,0.0,1
shampoo,7.521715125485116,0
shampoo,0.0,1
shampoo,80.0412485112317,0
shampoo,22.284314743775976,0
shampoo,43.621280872671285,0
shampoo,33.18046016132645,0
shampoo,46.98882495053485,0
shampoo,44.035475511313905,0
shampoo,57.97636221399358,0
shampoo,29.572536845811936,0
shampoo,17.113778317035845,0
shampoo,0.0,1
shampoo,16.256539620030985,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,0.0,1
shampoo,70.86588433657383,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,22.007095312818638,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,85.73031634064948,0
shampoo,37.357884644428374,0
shampoo,26.513130762284934,0
shampoo,56.809933395267585,0
shampoo,19.401003267668585,0
shampoo,19.401003267668585,0
shampoo,49.99940134363606,0
shampoo,26.513130762284934,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,21.59268032862317,0
shampoo,45.748506017061885,0
shampoo,49.28332327147389,0
shampoo,26.426876001479954,0
shampoo,0.0,1
shampoo,96.73447724424655,0
shampoo,0.0,1
shampoo,10.592462932716899,0
shampoo,109.75011865027903,0
shampoo,19.53706689756739,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,32.531565247707,0
shampoo,39.8662038667018,0
shampoo,7.479628219474256,0
shampoo,0.0,1
shampoo,62.522578742261224,0
shampoo,0.0,1
shampoo,7.479628219474256,0
shampoo,6.310268837548054,0
shampoo,0.0,1
shampoo,22.392685405170198,0
shampoo,4.093089241636377,0
shampoo,4.9393461691743665,0
shampoo,0.0,1
shampoo,74.32836178208584,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,0.0,1
shampoo,0.0,1
shampoo,0.0,1
shampoo,12.178296596011068,0
shampoo,4.093089241636377,0
shampoo,6.310268837548054,0
shampoo,7.521715125485116,0
shampoo,0.0,1
shampoo,44.297228213615654,0
shampoo,43.621280872671285,0
shampoo,103.64782915226519,0
shampoo,0.0,1
shampoo,50.886452415807746,0
shampoo,0.0,1
shampoo,0.0,1
shampoo,50.57319903904392,0
shampoo,4.9393461691743665,0
shampoo,49.62545403329364,0
shampoo,109.56865595185867,0
shampoo,14.612646963722323,0
shampoo,71.53312851510096,0
shampoo,0.0,1
shampoo,7.411733898256669,0
shampoo,66.73241580451823,0
shampoo,17.21933922644412,0
shampoo,0.0,1
shampoo,4.093089241636377,0
shampoo,12.667651673702839,0
shampoo,17.21933922644412,0
shampoo,12.812702144345872,0
insect,0.0,1
insect,59.757020700229695,0
insect,31.86045810820555,0
insect,63.468808305767176,0
insect,46.049169202504686,0
insect,22.771087638507872,0
insect,72.45142185095304,0
insect,0.0,1
insect,10.674183326394049,0
insect,75.91288659288338,0
insect,98.91097754418635,0
insect,47.817481432740884,0
insect,0.0,1
insect,54.255216686159756,0
insect,19.953619737297736,0
insect,0.0,1
insect,0.0,1
insect,7.023097458445912,0
insect,15.289559019386644,0
insect,94.8167743795229,0
insect,69.40379076523838,0
insect,0.0,1
insect,29.75927135212945,0
insect,0.0,1
insect,0.0,1
insect,38.672359251400295,0
insect,36.27231504879992,0
insect,0.0,1
insect,0.0,1
insect,9.844341417076475,0
insect,81.44826589148019,0
insect,30.13919105674721,0
insect,89.17518172278994,0
insect,14.63469313845479,0
insect,0.0,1
insect,38.010737297904875,0
insect,12.500500842031434,0
insect,34.26611210920111,0
insect,18.532140614484717,0
insect,21.532320545029965,0
insect,23.8935833772699,0
insect,50.76636116183805,0
insect,32.46710582800958,0
insect,71.53312851510096,0
insect,32.193160959242995,0
insect,35.43159087963418,0
insect,0.0,1
insect,0.0,1
insect,0.0,1
insect,46.98882495053485,0
insect,0.0,1
insect,0.0,1
insect,23.8935833772699,0
insect,0.0,1
insect,0.0,1
insect,61.41561356646778,0
insect,60.704626506910536,0
insect,24.402417127865213,0
insect,102.08060753314591,0
insect,23.639032681238913,0
insect,0.0,1
insect,0.0,1
insect,41.07342707780527,0
insect,10.737961758175384,0
insect,0.0,1
insect,7.023097458445912,0
insect,17.3601961120548,0
insect,23.8935833772699,0
insect,84.63065754012638,0
insect,22.204803373494617,0
insect,50.9218675289191,0
insect,21.023021794693324,0
insect,50.19178917936935,0
insect,10.359308232360668,0
insect,22.392685405170198,0
insect,0.0,1
insect,0.0,1
insect,0.0,1
insect,59.871958586687825,0
insect,0.0,1
insect,0.0,1
insect,68.81011380865614,0
insect,28.750676468808265,0
insect,0.0,1
insect,0.0,1
insect,12.500500842031434,0
insect,10.359308232360668,0
insect,0.0,1
insect,0.0,1
insect,21.509967081060974,0
insect,17.36689683312276,0
insect,15.249887214151984,0
insect,26.107224812140256,0
insect,31.86045810820555,0
insect,0.0,1
insect,33.846445258302005,0
insect,7.077515539611657,0
insect,0.0,1
insect,32.6751807059501,0
insect,0.0,1
insect,112.11738630329855,0
insect,0.0,1
insect,25.103445338195957,0
insect,40.178312269114805,0
insect,0.0,1
insect,0.0,1
insect,37.19644739099465,0
insect,0.0,1
insect,0.0,1
insect,51.920299044165404,0
insect,0.0,1
insect,0.0,1
insect,28.928612616655382,0
insect,0.0,1
insect,51.66322938942322,0
insect,0.0,1
insect,49.36935691037489,0
insect,33.846445258302005,0
insect,0.0,1
insect,35.43159087963418,0
insect,19.499050272623048,0
insect,56.809933395267585,0
insect,17.346782517792477,0
insect,34.960744568278535,0
insect,37.56392270951527,0
insect,0.0,1
insect,0.0,1
insect,0.0,1
insect,37.00354260724457,0
insect,47.02848502193801,0
insect,17.3601961120548,0
drums,40.39651714810393,0
drums,92.36408341174416,0
drums,89.16886744767615,0
drums,0.0,1
drums,56.907350496487624,0
drums,32.983007982286246,0
drums,77.91939104237935,0
drums,0.0,1
drums,0.0,1
drums,32.193160959242995,0
drums,0.0,1
drums,38.7642605504669,0
drums,21.146996067280934,0
drums,23.106782499738753,0
drums,55.3991839944493,0
drums,0.0,1
drums,0.0,1
drums,51.218668390163515,0
drums,24.21424668048282,0
drums,11.452125938654614,0
drums,34.769808469440086,0
drums,76.4628552470578,0
drums,42.33998127763178,0
drums,36.94693313413346,0
drums,84.59997292973985,0
drums,10.359308232360668,0
drums,17.3601961120548,0
drums,59.873796759364836,0
drums,17.89897950879728,0
drums,0.0,1
drums,0.0,1
drums,0.0,1
drums,82.30731698114872,0
drums,0.0,1
drums,12.500500842031434,0
drums,64.33039550064278,0
drums,0.0,1
drums,53.01091650476673,0
drums,0.0,1
drums,49.43583490379877,0
drums,48.25332968737179,0
drums,67.53000540769402,0
drums,0.0,1
drums,0.0,1
drums,0.0,1
drums,55.85275106781734,0
drums,104.00448268578809,0
drums,31.894435380910352,0
drums,7.023097458445912,0
drums,46.21882502804315,0
drums,71.68371239503219,0
drums,83.00597662956663,0
drums,0.0,1
drums,80.81750059422505,0
drums,94.86874784033661,0
drums,19.44782286335925,0
drums,0.0,1
drums,28.130521977415835,0
drums,85.21211679322366,0
drums,9.844341417076475,0
drums,0.0,1
drums,0.0,1
drums,0.0,1
drums,85.00889196714326,0
drums,11.452125938654614,0
drums,35.81893762985076,0
drums,29.519373352274805,0
drums,0.0,1
drums,42.182309091105544,0
drums,25.945449977164053,0
drums,49.71268534752391,0
drums,17.3601961120548,0
drums,57.78758316593097,0
drums,0.0,1
drums,22.392685405170198,0
drums,43.20211914370801,0
drums,64.18443772062409,0
drums,68.0486923857399,0
drums,14.673323953492842,0
drums,71.36286610530622,0
drums,0.0,1
drums,11.195847652408517,0
drums,18.275936682238115,0
drums,11.452125938654614,0
drums,40.39651714810393,0
drums,0.0,1
drums,0.0,1
drums,16.870361613471413,0
drums,7.303289210197994,0
drums,0.0,1
drums,0.0,1
drums,17.00072033887577,0
drums,50.19178917936935,0
drums,24.25086697951665,0
drums,81.5580501007884,0
drums,56.753610951392886,0
drums,0.0,1
drums,11.03485488676456,0
drums,0.0,1
drums,43.17902272911412,0
drums,21.209017519342066,0
drums,10.359308232360668,0
drums,60.900810335350954,0
windmill,43.621280872671285,0
windmill,0.0,1
windmill,17.346782517792477,0
windmill,0.0,1
windmill,19.953619737297736,0
windmill,0.0,1
windmill,0.0,1
windmill,0.0,1
windmill,66.23594477352948,0
windmill,28.03404289396614,0
windmill,18.549396671907065,0
windmill,0.0,1
windmill,0.0,1
windmill,13.596329370012972,0
windmill,0.0,1
windmill,103.28540422576296,0
windmill,67.28291391029637,0
windmill,43.20211914370801,0
windmill,7.411733898256669,0
windmill,6.310268837548054,0
windmill,0.0,1
windmill,0.0,1
windmill,22.284314743775976,0
windmill,22.771087638507872,0
windmill,20.10107013638272,0
windmill,0.0,1
windmill,40.0301271915711,0
windmill,82.76647909776841,0
windmill,95.99963313575648,0
windmill,0.0,1
windmill,0.0,1
windmill,0.0,1
windmill,33.18046016132645,0
windmill,0.0,1
windmill,0.0,1
windmill,55.85275106781734,0
windmill,48.98959009634251,0
windmill,3.940229048561257,0
windmill,68.03537830562742,0
windmill,22.284314743775976,0
windmill,35.46683513373437,0
windmill,0.0,1
windmill,32.3854560972069,0
windmill,7.077515539611657,0
windmill,0.0,1
windmill,43.498795461352124,0
windmill,19.53706689756739,0
windmill,57.19893410030594,0
windmill,7.521715125485116,0
windmill,23.695140379386828,0
windmill,11.796100578958871,0
windmill,0.0,1
windmill,0.0,1
windmill,74.07194288308138,0
windmill,0.0,1
windmill,68.38668949090369,0
windmill,10.737961758175384,0
windmill,46.50222596578614,0
windmill,7.077515539611657,0
windmill,0.0,1
windmill,0.0,1
windmill,0.0,1
windmill,104.00448268578809,0
windmill,38.26023928589534,0
windmill,20.472571830790866,0
windmill,41.41924300382967,0
windmill,0.0,1
windmill,116.78732432307159,0
windmill,0.0,1
windmill,7.303289210197994,0
windmill,0.0,1
windmill,18.11676713079523,0
windmill,13.613540748735334,0
windmill,14.748336257392829,0
windmill,7.251179551343732,0
windmill,22.392685405170198,0
windmill,53.39527811633497,0
windmill,0.0,1
windmill,11.03485488676456,0
windmill,0.0,1
windmill,11.03485488676456,0
windmill,27.375652601938143,0
windmill,12.814444172488637,0
windmill,46.537789281438954,0
windmill,15.430582174287863,0
windmill,28.970175391366233,0
windmill,0.0,1
windmill,17.04934363641943,0
windmill,0.0,1
windmill,0.0,1
windmill,61.599033683573396,0
windmill,33.667655975058,0
windmill,79.78554514504323,0
windmill,0.0,1
windmill,0.0,1
windmill,25.94099974111372,0
windmill,0.0,1
windmill,43.11385300328389,0
windmill,29.75927135212945,0
